title,category
 속보       하이닉스와     억원대 보조금 지급 계약 체결,World
   패싱  우려 속 트럼프  내달 취임전 이시바와 회담 추진,World
한국 공백 속 트럼프 이시바 회담 추진,World
미 연준  금리인하 속도조절 시사 뉴욕증시 급락,World
젤렌스키  영토 되찾을 힘 없다 국제사회가 러시아 압박해야 ,World
    우크라  훈련 위해 현지 파병 검토 ,World
 혹시 이재명  대일 강경파     탄핵 국면에   주목하는 일본,World
트럼프  민주 공화 합의 예산안에  국가 배신  격노  셧다운  위기,World
트럼프 취임 전인데  글로벌 경제 본격 영향 ,World
트럼프와 반대로 가는 파월  금리 인하 기조 제동,World
여야 합의 예산안에 트럼프 제동  정부 셧다운 위기,World
이스라엘  예맨 후티 반군 주요 시설 공습  명 사망,World
    우크라군 훈련 위한 현지 파병 검토 ,World
트럼프 등판 앞두고  우크라이나 러시아  종전 협상  샅바 싸움 ,World
     핵탄두     년     기 넘겨 세계 최고 초음속 미사일 보유 ,World
중국 전기차 폭주에 혼다 닛산 합병 시동,World
일본은행 금리동결 엔화값 한달만에 최저,World
 트럼프  인플레  대비하는     내년 금리인하    회로 줄인다,World
     엔비디아 칩 싹쓸이 중국 텐센트 등도 앞다퉈 주문 ,World
파월  연준  비트코인 비축 안해 ,World
 주한미군 현 수준 유지  국방수권법    의회 문턱 모두 넘었다,World
 트럼프 귀환  앞둔    파상공세    인터넷 공유기 판매금지 검토 ,World
원전확대 나선 네덜란드  기술력 갖춘   손잡고 싶다 ,World
   대북 대중 강경책에 환호한 서방   내부 문제에 뒤통수 ,World
취임전부터  무소불위  트럼프 어깃장에 연방정부 셧다운 위기,World
미국  중국 핵탄두    기 이상  중국  패권 유지 위해 핑계  상보 ,World
  배터리 유럽서  과 경쟁 심화 방산은 적극 공략해야 ,World
연준  내년 금리인하  회서  회로 축소   파월 변심에 시장 요동,World
트럼프  이시바도 만난다  내달 회담 의향 ,World
 비트코인으로 사세요  명품업체 암호화폐로 성장 동력 찾을까,World
전기차 시장 무한경쟁에 폭스바겐  리튬 광산 직접 투자,World
푸틴  시진핑 이어 트럼프까지  트럼프 측근   선 도전  가능성,World
현존 가장 오래된 십계명 석판  진위 논란 속   억원에 팔려,World
아베 부인 손정의 로비 통했다 트럼프  이시바  취임 전 보자 ,World
전쟁 열세 인정한 젤렌스키  크림반도 돈바스 되찾을 힘 없다 ,World
트럼프 물가 중립금리  중 리스크   내년 금리인하  회    회 축소,World
막후의 쇼군 세계 첫 신문     만부 시대 열어,World
 금리 왜 이래   푸틴 대신 중앙은행에 분풀이,World
러시아  아사드 축출에 시리아 군기지 철수 리비아로 물자 이전,World
모세 십계명 새겨진 세계 최고 추정 석판 소더비 경매   억 원 낙찰,World
 러 파병  군  과소평가 말라 잡힐 바엔 자결 택하는  세뇌된  정예군 ,World
트럼프  캐나다인들   의   번째 주 되길 원해   또 동맹국 도발,World
이스라엘  예멘 반군 근거지  곳 공습   명 사망  종합 ,World
미국 금리 마이크론 쇼크에      등 아시아 기술주 하락 종합 ,World
수십년 도로석으로 썼는데   억원에 팔려  알고보니     년 된 십계명 석판,World
 트럼프 한마디 에 흔들리는 캐나다 부총리 사임  총리 사퇴 압박,World
   중국군 핵탄두    개 이상 고위급 부패로 군 현대화 차질  종합 보 ,World
취임도 전에  트럼프  글로벌 경제정책에 영향력 ,World
미 연준  금리인하 속도조절 시사 뉴욕증시 급락,World
우크라     거리 항공기 격추 레이더  삼지창  개발 주장,World
  이제는 배드민턴공 깃털로 만든 구스다운까지 등장,World
 셧다운  직전 합의 예산안에 퇴짜  트럼프  취임 전  벼랑 끝 신경전 ,World
  총재  금리인상 임금정보 등 점검 후 판단 트럼프 정책 불확실성 커 ,World
영국  우크라이나 파병 검토   우크라 군대 훈련이 목적 ,World
가장 오래됐다는 십계명 돌판  위조 논란에도   억에 팔려,World
 월클뉴스  동맹  우방  돈이 먼저  캐나다 흔든 트럼프  한국은 ,World
애플  텐센트 바이트댄스와 아이폰    모델 통합 논의,World
   전후 언론계 거물  와타나베 쓰네오 요미우리신문 주필 별세,World
아키에 손정의 만나더니   트럼프  이시바에  취임 전 만나자 ,World
 서방 국가들   의 외교노선 환호하고   내치문제 눈감다 뒤통수 ,World
 부채한도 늘려라  트럼프   여야 합의  임시예산안에 반대,World
 레이저로    밖 항공기 격추  우크라 신무기  삼지창  개발,World
머스크의  정부효율부  구인 박차   명 채용 완료,World
세번 연속 금리동결한 일본은행  임금동향 정보 더 필요 ,World
파월   내년 매파적 통화정책  선언 트럼프와 갈등 악화하나,World
 애플   텐센트 바이트댄스와 아이폰    모델 통합 방안 논의 ,World
금리      물가상승    러 재벌들  푸틴 대신 중앙은행에 분통,World
 애플   서 아이폰에    탑재하려 텐센트 바이트댄스와 협상 ,World
러시아 장군 암살 사건  첩보 전쟁 신호탄 될까,World
캐나다인  명 중  명만  나라 자랑스러워  국가 자부심 급락 통신    ,World
        홍콩에  차 상장해   억  조달 계획 검토 ,World
주중 대사  공석 위기  뻔한데    정재호 대사    일 귀국 준비,World
통화 방어 나설까  매파적  연준에 아시아 중앙은행 딜레마,World
 미국의   번째  주  돼라  캐나다 굴욕 준 트럼프 한국도 공격 ,World
 고도    밖 항공기 격추    우크라가 개발한  삼지창  정체  지금이뉴스 ,World
총리도 떨었던  언론계  거두  와타나베 요미우리 주필 별세,World
우크라      밖 비행체 격추 가능한 신무기  삼지창  개발 ,World
나토  우크라에 종전 협상 압박할 때 아냐  트럼프에  견제구 ,World
 배터리 세계  위           년까지 배터리 교체소  만곳 설치 ,World
 뭐하니  아직 현금 갖고 있다고   큰손들은   주식 비중 늘려,World
 돈 많아 봤자     노벨상 작가 모옌  상금  억    만원 기부,World
       내년 전기차 배터리 교체소  천곳 설치  만곳 목표  종합 ,World
미국    와 맞먹는 규모    러 심장  찌른 우크라 보안국에 주목  지금이뉴스 ,World
우방국 국내정치도 뒤흔드는 트럼프  다음 타깃은 한국 될 수도 ,World
러  시리아 군기지 무기 리비아로 옮겨 군사거점  대안 찾기 ,World
우크라  레이저 신무기  삼지창  개발     떨어진 표적 격추 ,World
 울지마 키이우  젤렌스키   안전 보장  전제로 종전 협상 참여 ,World
현존 최고 십계명 석판   억원에 팔려 가짜 논란도,World
 월드 이슈  일본 혼다 닛산 경영 통합 자동차 업계 영향은 ,World
중국의 전략적  마이웨이      북한 러시아와 거리 두며 핵 군사력 증강 ,World
     내년 금리인하  회  회  금리 인하 새 국면 ,World
미  정부 셧다운  코앞 겨우 합의 예산안 트럼프 머스크  반대 ,World
일본은행 예상대로 금리 동결 한 명은  올리자    월엔 인상 ,World
트럼프   정치 위기  캐나다 트뤼도 흔들기     다음 타깃 가능성 ,World
현존 최고 십계명 석판   억 원에 팔려 가짜 논란도,World
 글로벌    트럼프 당선 탄핵   윤석열과 트럼프의 평행이론,World
 폭스콘  닛산 지분 인수 위해 대주주 르노와 협상 중 ,World
트럼프  이시바에 조기 회담 제안    아키에 손정의 만난뒤 입장 바꿔,World
 국방부     핵탄두    개 이상 보유     년까지     개 넘을 것 ,World
러  우크라  화생방 사령관 암살하려 용의자에   만 달러 제안 ,World
트럼프  여야 합의 임시예산안에  부채한도 증액  요구하며 어깃장,World
일본은행  기준금리  회 연속 동결 엔 달러 환율    엔 돌파,World
 중국 기업 때문에 다 죽겠다         관세 요구에 테슬라도 불똥   지금이뉴스 ,World
      폼페이오 배제 주도  트럼프  기  막후실세  터커 칼슨,World
 핵전쟁  가능성 아닌 시간 문제  트럼프 교체기에  판돈  올린 북한,World
트럼프  부채한도  빠진 의회 합의에  진노   협상 다시 하라 ,World
시리아서  미국 지원  쿠르드족  튀르키예 지원  민병대 잇단 충돌,World
캡슐호텔도   만원대  도쿄 숙박료 급등에 일본인도 비명,World
 인간이 승리했다     벌벌  떨게한 아시아산  장수말벌  퇴치 선언,World
리비아  중동 아프리카서 러시아 새 허브 되나,World
 트럼프 시대  앞둔      들  앞다퉈 마러라고 ,World
트럼프 복귀 앞서 뭉치는 유럽   젤렌스키  영토 탈환 힘 없다 ,World
미국  러  북한  핵보유국  인정 움직임 한반도 비핵화 약속 뒤집어 ,World
트럼프  바이든 정부  셧다운  위협   취임 전부터 의회 압박,World
정치적 혼란 이용해 우방 캐나다 때리는 트럼프 다음은 한국 ,World
국정원  우크라 파병 북한군  사망자 최소    명 부상     명 ,World
마잉주 전 대만 총통  중국 하얼빈 방문  양안 교류 확대 ,World
       주년까지 대만 핵공격해 병합    군사력 보고서  가 공개,World
한은  내년  성장률     초중반  트럼프엔 적극 대응 ,World
트럼프 충성파  고생 끝에 꽃보직  음지서 요직으로 복귀,World
사상자 속출에도   병력 전선 투입 공식 확인 않는 러  왜 ,World
비트코인 전략적 비축 추진 트럼프  반기 든 파월 그 결과는 ,World
러시아  트럼프와 따로 소통 안 해   우크라 특사 의도 몰라 ,World
 포착 초고속으로  쾅     여명 탄 여객선과  해군 보트 충돌  최소   명 사망 영상 ,World
젤렌스키  돈바스 되찾을 힘 없어  러  트럼프 정부와 관계 정상화 준비 ,World
미  점유율     중국산 인터넷 공유기 퇴출 검토 제 의 화웨이 ,World
    중국산 와이파이 공유기 미국 내 판매금지 검토 ,World
미국 금리        인하   내년부터 속도 조절 ,World
파월  비축 불가  발언에  비트코인   만달러 붕괴,World
  인디밴드 검정치마    본토서 공연  한한령 해제되나,World
파월  추가 금리 인하 신중히  저금리 선호 트럼프와 충돌 우려,World
요리우리 신문   천만부 시대  연 와타나베 쓰네오 대표 겸 주필 별세,World
비트코인    만달러선 붕괴   금리인하 속도조절 비축불가 발언,World
     번째   돼라  캐나다 흔드는 트럼프     다음 타깃 될 수도 ,World
젤렌스키  우크라뺀 협상불가     러  미국 강압땐 핵재앙 ,World
트럼프  부채한도 증액해야  정부 셧다운 코앞서 예산 처리 발목,World
 국방부     핵전력 급속 확장 핵탄두    기 이상 보유 ,World
세계최초    극초음속 드론 음속  배  미사일로도 활용,World
혼다 닛산 합병 열쇠 쥔 르노    협상에 열려있어 ,World
  연준의장  파월 발언에 비트코인 급락  친가상화폐  트럼프 이길까,World
       내년 전기차 배터리 교체소  천곳 설치  만곳 목표  ,World
러시아   지중해 아프리카 거점  시리아 포기 리비아로 철수 수순,World
파월  금리인하 내년 더 신중  트럼프  기와 충돌 우려,World
 영상   분만에 꼬꾸라지더니 폭발 일본 첫 민간위성 발사 또  고배 ,World
북  바이든의  우크라 장거리무기 허용  비판   트럼프와 주파수 맞추나,World
     핵전력 급속히 확대  년간 핵탄두     증가 ,World
  드론에 떼죽음  우크라 파병 북한군  대책 마련 나서 ,World
트럼프    선거인단 투표 끝에 대선 승리 확정     대    ,World
 금리인하 속도 조절 에  국채 금리  개월 만에 최대,World
트럼프  부채한도 증액해야  정부 셧다운 코앞서 예산처리 발목 종합 보 ,World
  흑연업계    흑연에 최대      관세 부과해야 ,World
트럼프가 예고한  관세 폭탄 에   내년 수출 역성장 전망까지,World
로이터  가자 휴전 수일내 타결 가능  이스라엘 공습 지속,World
러시아  시리아 군사기지 포기   방공시스템 무기  리비아로 운반 ,World
폭스바겐 노조 갈등  최고조   일자리 구조조정 불가피 ,World
  드론에 떼죽음  북한군  대책 마련 위해 감시초소 증설 ,World
  드론에 떼죽음  우크라 파병 북한군  부랴부랴 감시초소 증설 ,World
   때문에 다 죽어    기업들도 난리  관세      때리자 ,World
미      우크라 파병 북한군  드론 공격 대책 마련 나서 ,World
트럼프  많은 캐나다인들  미국 편입 원해    번째  또 주장,World
가자 휴전 임박했나  수일내 타결 가능  이스라엘은 맹폭 지속,World
 비트코인 보유 못해  파월 한마디에 가상화폐 급락,World
트럼프 한마디에 임시예산 없던일로  셧다운 카운트다운 이태규의 워싱턴 플레이북 ,World
 한미일 동맹 위험    좌파 선동가  이재명 우려하는 외신들,World
젤렌스키  열세 인정  돈바스 크름반도 되찾을 힘 없다 ,World
 미국 흑연업체들  중국산에      반덤핑 관세 요구 ,World
엔화    금리인하 속도 둔화 관측에  달러    엔대 중반 하락 출발,World
트럼프 머스크   의회 지도부 합의한 임시예산안 반대  차라리 셧다운이 나아  종합 ,World
근육 사라지고 뱃살  통통  왕년의  터미네이터  충격적 모습,World
미국 국방부  중국 핵탄두 보유    개 이상   년간  배 증가,World
손정의 아키에 만난 트럼프  취임 직전 이시바와 만남 의향 전달,World
     캐나다 정치 흔드는 트럼프   에도 경고 ,World
러시아     북중러 겨냥해 지정학 게임 재앙적 결과 초래할 수도 ,World
 푸틴 충복  메드베데프  영국 더타임스 사설에 발끈  조심해라 ,World
러시아에 파병한 북  미국 탓  장거리 무기 허용해 위기 고조 ,World
 치사율      대유행 시간문제    서 조류 인플루엔자 첫 중증환자,World
 트럼프   에 내달 취임식 직전 이시바와 회담 가능 의향 전달 ,World
 돈바스 크림반도 찾을 힘 없다  젤렌스키  열세 인정,World
트럼프  민주당에 부채 한도 없애거나 상향 촉구  끝까지 싸울 것 ,World
 러 장성 폭사 에  더타임스  정당방어  러  조심해라  위협,World
미국  중국 핵탄두  백 개 이상 보유     년까지  천 개 넘을 전망 ,World
연준  금리 덜 내릴 것  글로벌 금융시장에 충격파,World
  핵탄두 올해    개      년이면     개 넘어   핵전력 확대,World
블링컨  이란  핵무기 보유시 어찌될지 알아 트럼프 정부서도 협상 가능 ,World
러   지중해 관문  시리아 군기지 결국 문닫나 리비아로 철수,World
 러의    불안정 전략  폴란드  난민 권리 일시 제한 법안 채택,World
트럼프  양당 합의 예산안에  국가 배신  격노 정부  셧다운  고비,World
 트럼프   취임 전 이시바와 회담 의향  일본에 전달 ,World
젤렌스키  돈바스 되찾을 힘 없어  러  트럼프 정부와 관계 정상화 준비 ,World
트럼프 정부 셧다운 코앞서 예산처리 발목  부채한도 증액해야 ,World
트럼프   이시바와 만날 듯   다음 달 취임 전 의향 전달 ,World
틱톡 운명 가를  시간 다음달   일   연방대법서 결판,World
러  북 중 러에 대한 미국 지정학적 게임  핵 재앙 초래할 수도  상보 ,World
비행  분 만에 내린 결론    일본 또  실패   지금이뉴스 ,World
 내년에 고액기부 신입생 좀 많이    명문대  기부금 입학  발각,World
미 국방부  중국  핵탄두    개 이상 보유     년까지 핵전력 확대  종합 ,World
트럼프  예산안 처리 발목잡았다  부채한도 증액해야 ,World
  엔비디아 주가  일 연속 하락 마감   일만에    달러 하회 종합 ,World
미 금리           속도 조절 땐 트럼프와 충돌 우려,World
오픈    유니콘    배  헥토콘 등극  치솟는 몸값에 벤처캐피털 업계 고민              ,World
 국무   공습 검토  트럼프 향해  이란과 핵협상 여지 있어 ,World
 의 황당한 주장  러북관계는 국제 평화와 안보에 긍정적 ,World
 트럼프   에 취임전  월 중순 이시바와 회담 의향 전달 ,World
젤렌스키  되찾을 힘 없다  나토와 종전  대책회의 ,World
내년   금리인하 두 번만  매파  파월  추가 인하 신중  종합 ,World
드론 앞 좀비처럼 몰려와  떼죽음  무지한 북한군에 러 특단대책,World
 캐나다  미국의   번째 주 되길 원해  트럼프의 야욕,World
트럼프  부채한도 증액해야  정부 셧다운 코앞서 예산처리 발목 종합 ,World
열세 인정한 젤렌스키  돈바스 크름반도 되찾을 힘 없어 ,World
     내년 금리인하 축소 에 달러     년 이후  최고 ,World
 안보보좌관   비상계엄에  민주제도 꺾여도 버텨내느냐가 관건 ,World
셧다운 눈앞인데 트럼프   임시예산안 합의에  배신  비판,World
 자막뉴스  아시아판 나토 구도에 불만   러  핵재앙 초래 경고,World
미국  중국 보유 핵탄두    개 이상     년     개 넘을 것 ,World
레노버  내년 초 롤러블 노트북 공개 이런 모습 ,IT
디스프레드 리서치  국내 가상자산 거래소   분기 상장 급증 ,IT
가상자산 시장     년에 한 번 올까말까 한 기회   이석우 두나무 대표,IT
우주청  우주부품 국산화 전략 등 마련  퀀텀점프 스타트 ,IT
     톡   붉은사막  출시 지연 장기화  펄어비스  내년도  버티기 ,IT
삼성전자     격려금    만원 지급 메모리 성과급      종합 보 ,IT
    시대 열겠다  정부      년까지 저궤도 통신위성  기 발사,IT
우주청  우주개발실무위 개최 천리안위성  호 계획안 등 논의,IT
산소 방출 막았더니  차세대 배터리 양극재 수명 개선,IT
장내 바이러스  알츠하이머병 유발한다,IT
삼성전자     격려금    만원 지급 메모리 성과급      종합 ,IT
삼성전자 메모리사업부 성과급       역대 최대 ,IT
티맵  결국 택시호출 사업 철수   우버에 우티 지분 전량 매각,IT
 어라  폰이 추위를 타네  변색 스마트폰 나온다,IT
거래소 간 시세 차이 비교도 가능 업비트  마켓 인사이트  기능 추가,IT
 말도 못하고 극단 선택  청소년 괴롭히는  몸캠피싱  대응책 마련 절실,IT
     글로벌  치명적 사고 부르는  러그 너트 풀림  해결사로 떠오른 반프,IT
세브란스병원  펄스장 절제술  시술 성공,IT
삼성전자 반도체 격려금    만원 지급  사기진작 파격 조치 ,IT
  반도체 역사상 최대위기  국가대항전  정부 지원 절실,IT
티맵모빌리티  우버에  우티  지분 전량 매각,IT
 온누리상품권  통합 플랫폼 사업 잡음 신년 정상 서비스 차질 우려,IT
우버  티맵 보유  우티  지분 전량 인수    손놓고 단독 경영 종합 ,IT
 이제 알뜰폰 안 써요  돌변에 초비상   년 만에 결국,IT
다이아몬드 가루 뿌려 지구 온난화 막는다  문제는 비용 ,IT
푸틴  구글은 미국의 정치적 도구 ,IT
 한국어 좀 하네   제미나이 챗      공습에 삼성  빅스비  입지 좁아질까,IT
  정부    하이닉스  세계 최고     생산 업체 ,IT
  상무부  엔비디아    칩   유출 조사 착수,IT
펩시코  중동 분쟁 여파로 어려움 겪어,IT
주검 돼   트렁크 실린 남친 구글  스트리트 뷰 에 딱 걸린 범인  알고 보니,IT
 애플    아이폰에    기능 탑재 추진 바이트댄스 텐센트와 협상 중 ,IT
  만원 멤버십부터 집전화용 챗   까지 오픈  가 준비한 마지막 카드는,IT
우버  티맵 보유  우티  지분 전량 인수    손놓고 단독 경영,IT
  머트리얼즈  신재생에너지      사업 확대,IT
삼성넥스트가 투자한 알레오  스테이킹 보상 방식 조정   지속가능성 높인다 ,IT
포스텍  리튬이온배터리 수명 늘리는 기술 개발,IT
구글  추론 전용    공개 오픈        시리즈와 경쟁,IT
티맵  우티 지분 전량 매각 비핵심자산 유동화 가속,IT
커피 애호가 몸엔 이 박테리아  배 많아 카페인 때문은 아니다,IT
범죄현장  찰칵    구글 스트리트뷰에 포착된 살인 용의자,IT
 탄핵정국 현안점검  정부 사업 의존하는 국산 보안  옥석 가리기  시작 ,IT
우버  티맵  우티 지분      인수     모빌리티 시장 공략 강화 ,IT
합성신약   신약 대표주자 이노보    신테카 격차 벌어지는 까닭,IT
 냉장고 열고 닦고  세탁기 얼고 녹고  삼성  왜 가전 괴롭히나,IT
한화그룹  필리조선소 완료   조선 방산 전략적 거점 확보,IT
토스  인천공항에서 안면인식으로 통과하세요 ,IT
  연준발 악재에 힘 못쓰는 비트코인  만    달러대까지 하락,IT
트럼프  퇴출 위기 틱톡에  동아줄  내릴까         ,IT
리더로 만나고픈 연예인      위  덱스     위  민희진 ,IT
 강민성의 헬스토리  꿈쩍하지 않는 뱃살  이 원리  알면 쉽게 빠진다,IT
          결산   빅테크 공습에 흔들리는 공공 시장 새 판 짜는   클라우드,IT
  엔솔  캐즘 속 수주 행진 올해 세번째     계약,IT
   다각화 나선 엔씨소프트  향후 전망은 ,IT
 애플  비전프로 가격 거품 확 뺀다 하위 모델도 출시 ,IT
   썰  페북 보다가 구토  비명  기절  더는 못해  직원들 집단     ,IT
      치료하고 재발도 막는 항암백신   년 내 상용화 ,IT
     만원짜리 국내용 보안 인증 누가 받나요     시대 경고음  ,IT
   추워지면 색깔 바뀌는 폰 공개  세계 최초 ,IT
올해도 게임 디렉터  소통 마케팅  열풍,IT
화웨이  애플 제치고 스마트워치 시장  위 등극 삼성은  위,IT
 이태원에서 국물이나 먹자  외국인 친구에 한국말로 카톡했더니 카톡창엔 영어 일어,IT
계획적이었나 실수였나  시점 헷갈리는 민희진의  말 ,IT
미운오리 된  전동 킥보드   올해 인프라 공공사업 발주 끊겨,IT
애플  시리  이어   챗    탑재  빅스비  공개 촉각,IT
 대어 스트리머 모셔라        과 치치직  닮은듯 다른 전략,IT
 아이언맨 안경  시대 성큼       기기 킬러 콘텐츠 된다,IT
복지위      학년도 의대 정원 감축 법안 상정    일 심의 ,IT
일주일 새 저체온 동상환자   명 급증  주말 더 춥다  한랭질환 주의보,IT
던파 모바일   에서만    조 벌었다 넥슨  연 매출  조  코앞,IT
 다크 앤 다커 로 보는 저작권 분쟁   유사성   의존도 판단,IT
교통이동 많은 연말 스미싱 주의보,IT
의료계 레지던트 채용 보이콧 의혹  술렁  정부  모집결과 직접 발표,IT
 메모리 풍향계  마이크론  우울한 실적 전망에 월가 목표가 줄하향,IT
 스템브리오   히트돔   브레인롯   올해 과학계가 주목한 단어들,IT
스코틀랜드일까 미국일까 위스키 생산지 찾아내는    나왔다,IT
새해    는     각축장   삼성      도 총출동,IT
 반도체 풍향계  마이크론  어두운 내년 전망에 주가 급락,IT
수화기 너머 챗   가 물었다  뭘 도와드릴까요  ,IT
 밤마다 울리는 끔찍한 소리  더는 못 참아 당해봐야 알지,IT
질병청  독감 유행주의보 발령 고위험군 백신 접종 받아야 ,IT
  상무부    하이닉스에 직접 보조금     억원 확정,IT
     하이닉스와     억원 규모 보조금 계약 체결,IT
  하이닉스    반도체 보조금     억원 수령 확정,IT
      하이닉스와     억원 규모 보조금 최종계약 ,IT
 돈 내고 보는건 넷플릭스 뿐  이러다 다 망한다  발칵  결국 특단의 조치,IT
 방송     모두 똑같은 플랫폼 한국  미디어 산업 근간 고민할 때 ,IT
법원  방문진 전     이사장 해임 취소하라 ,IT
    연결성이 핵심       위성통신 주도권 잡아라 ,IT
 방송미디어 생존기로   산업 구조변화 불가피 ,IT
 새벽 시  전여친이 보고싶어요  이런 사람 많더니  국민 메신저  대박,IT
 기획   탄핵발 동력 상실에     대폭 삭감  도로 탈원전 ,IT
 케이블방송 내년 거의 다 적자전환 뿌리부터 투자해야 ,IT
한숨 돌린 롯데케미칼  수익성 제고 명운 달렸다,IT
롯데케미칼  유동성 위기 해소 회사채 특약 삭제 가결,IT
과방위 의원들        지원 확대    삭감 예산 증액   기본법 연내 처리 약속,IT
국회 의협  의대 증원  공개 토론회  연다 정부 의료계 한자리에 종합 ,IT
 전기먹는 하마    에 빅테크도  원자력   신재생  영끌하는데  에너지가 정치판 된 한국,IT
 통신비 인하 성과 거둬  이젠 투자 활성화 필요   통신비  오해와 진실     끝 ,IT
외국인관광객     만명 온다  비자 결제 지도 개선 절실 ,IT
 오늘의   인  흙수저 기관장의 드라마틱한 연구인생   세계적 독성평가기관 만들 것 ,IT
            교모세포종  항암제 내성 극복 단서 찾았다,IT
비트코인   억    만원대 유지          코인  비트마트에 신규 상장,IT
네이버 치지직 일부 스트리머에 내년 말까지 후원 수수료 할인,IT
챗     전화 왓츠앱서도 쓴다,IT
올 게임 수출  위는  던파   서    조 벌었다,IT
중국 창신메모리 제품으로 추측되는        출시,IT
 과기원     교모세포종  항암제 내성  극복할 단서 찾았다  ,IT
 동물  감 다람쥐 주식  도토리 아녔어  알고보니  들쥐 사냥꾼 ,IT
전공의 만난 박주민  의대 정원 관련 모든 가능성 열어두고 대화할 것 ,IT
글로벌 게임사 도약 나선 엔씨 중국부터 베트남까지 해외 진출  속도 ,IT
   중국산 인터넷 공유기 사용 금지 검토,IT
세종텔레콤  알뜰폰  스노우맨  접는다,IT
 단독  유승일 카카오모빌리티     퇴사 후임  미정 ,IT
한미약품 임시주총   모녀 측  경영권 지켰다,IT
 현장  티빙 웨이브 합병 두고    별 온도차  주주 동의 필요      관여 ,IT
현대차   차량용 반도체  파운드리 선정 임박 삼성  나노 유력,IT
선관위 보안자문위   계엄군 점거  서버 점검  훼손 침입 없어 ,IT
이어지는 고환율 기조   삼성전자   하이닉스 영향은,IT
드라마  조명가게  흥행에 원작도 정주행 웹툰 조회수    배 증가,IT
내년 반도체도 양극화 지속   위협   생태계 동력 저하 우려  소부장반차장 ,IT
고려아연 경영권 다툼       외국인 투자 규제  놓고 공방,IT
   퇴근길  갈길 먼    기본법 바디프랜드   가구  선보인 이유는,IT
과학기술 전문가가 꼽은     년의 뉴스  우주항공청 개청 ,IT
권태선 남영진 해임 취소 법원  사유 부족  해임 부당 ,IT
잘 쉬고있니       화성 위성  활동 멈춘 인사이트호 포착  우주를 보다 ,IT
한미반도체  한화정밀기계에   본더 특허 소송 한화  사실과 달라 ,IT
해보지도 않고  알뜰폰 도매 사전규제 부활법  발의 논란,IT
 효도 한 번에  천만원   인기 꺾인  효자템     만원까지 내렸다,IT
     한국   파운데이션모델  상위  사가     장악 ,IT
티빙 웨이브    에 물었다  양사 합병    는 신중한 입장 같던데요  ,IT
  제재서 빠진   반도체 장비사       첨단 장비 개발 속도,IT
화웨이  애플 제치고  스마트워치 시장   위 올라 삼성은 ,IT
삼성디스플레이  돌비와 손잡는다    돌비 비전  기반      앞세운다,IT
              개발 파급력은 전문가  수율     수준 가능 ,IT
내년 부활 예고한 싸이월드   추억      마케팅엔  글쎄 ,IT
  로 안심케어 학습놀이   통신 사  키즈폰  대전 열린다,IT
국회 만난 전공의 대표  젊은 의사 요구 변함없어   정책 중단해야 ,IT
최주희 티빙 대표  웨이브와 합병     동의 필요 신중히 지켜볼 것 ,IT
 매출의    가 수출  알서포트 환율 폭등에도  굳건 한 이유는,IT
윤상현        대표      년  글로벌 확장의 원년으로 ,IT
 한국인 수면시간       평균보다     부족 ,IT
아이폰   시리즈  가격 오를까,IT
무선 충전기  직구로 샀는데  쓰지 마세요  경고 쏟아진 이유,IT
 원티드랩은 난공불락 일본을 어떻게 뚫었나  강철호 원티드 재팬 대표 인터뷰,IT
 다 되는  카카오톡    개국 언어 번역부터 맞춤법 교정까지,IT
닥터나우  창업주 떠난다 정진웅 단독대표 체제 돌입,IT
퀄컴  오라이온    서        기여도는    이하 ,IT
     전에는 별자리 성격 분석 그 나름의 과학  이광식의 천문학  ,IT
 팩플  전화하면 챗   가 질문 받는다 오픈  의 파상공세,IT
   에 사면초가   반도체 더 늦기 전  명예회복  위한 대책 마련 분주 비즈    ,IT
토종     살리기 나선 정부  조원 펀드로 기술 지원,IT
  빅테크 이어 완성차도  자체 칩 설계    팹리스  울상           미소   소부장반차장 ,IT
   첨단  램      온라인 출시   양산 성공 ,IT
최대 실적에도 희망퇴직 나선  이마트  올해 두번째,IT
오픈    유선전화 왓츠앱에도 챗    탑재,IT
한미약품 임시주총서 박재현 대표이사 해임 부결 형제 측 이사회 장악 시도 실패,IT
 손목의 제왕  바뀌었다 애플  웨어러블 점유율     위 ,IT
야놀자리서치  내년 해외 관광객 약     만명 달할 것  국정 혼란이 변수 ,IT
올해 과기계 핵심 뉴스는  우주청 개청  과총 선정 올해의   대 뉴스,IT
현대차  반도체 전략실 조직 재편 자율주행칩 로드맵 변화 촉각,IT
    권태선 이사장 해임처분 취소   방통위 완패   인체제 위법성 재확인,IT
케이카  전기차 캐즘 장기화  화물차     전환  대형     판도 변화 등 시장에 영향 ,IT
조리매연 걱정 끝  중식여왕  정지선 셰프도 감탄한 주방가전,IT
무신사   브랜드  오리털 논란 에  단호히 대응 ,IT
   기능 늘리는 카카오톡   채팅   개 국어로 번역한다,IT
우주청 개청 삼성전자  낸드 올해의 과학기술 주요 뉴스 선정,IT
음성 대화 뛰어든 챗    전화로 접속  플랫폼 확장,IT
지니틱스  노트북 터치패드 모듈 분야로 사업 확대 본격화,IT
 메모리 풍향계  마이크론  내년 실적 둔화 예고에  삼성전자   하이닉스 전망도  잿빛 ,IT
아이즈비전  세종텔레콤 알뜰폰 인수 타진,IT
한화정밀기계  한미반도체 특허침해 소송에  허위 주장 바로 잡겠다  반박,IT
